,open,high,low,close,volume,datetime
3075,60238.01,60238.57,60134.0,60155.93,174.36,2024-09-15 03:00:00
3076,60155.93,60216.0,60032.9,60117.99,443.84,2024-09-15 04:00:00
3077,60118.0,60214.89,60117.99,60160.0,199.5,2024-09-15 05:00:00
3078,60160.0,60183.02,60144.17,60164.01,164.77,2024-09-15 06:00:00
3079,60164.01,60214.34,60129.93,60196.0,213.49,2024-09-15 07:00:00
3080,60195.99,60204.0,60044.0,60069.99,270.79,2024-09-15 08:00:00
3081,60069.99,60105.74,60009.96,60016.0,215.67,2024-09-15 09:00:00
3082,60016.01,60042.0,59880.0,59991.3,349.4,2024-09-15 10:00:00
3083,59991.31,60034.0,59894.0,60000.51,327.68,2024-09-15 11:00:00
3084,60000.51,60118.0,59949.99,60104.39,326.54,2024-09-15 12:00:00
3085,60104.39,60350.98,60085.62,60189.98,716.19,2024-09-15 13:00:00
3086,60189.99,60280.0,59871.0,60279.52,542.27,2024-09-15 14:00:00
3087,60279.51,60395.8,60170.75,60335.41,527.8,2024-09-15 15:00:00
3088,60335.41,60352.65,59934.54,59950.05,949.54,2024-09-15 16:00:00
3089,59950.05,60042.63,59707.08,59814.07,965.11,2024-09-15 17:00:00
3090,59814.07,60181.8,59746.0,59971.09,854.94,2024-09-15 18:00:00
3091,59971.09,60140.0,59812.0,59878.22,476.16,2024-09-15 19:00:00
3092,59878.23,59939.1,59691.1,59795.99,498.99,2024-09-15 20:00:00
3093,59796.0,59797.15,59479.06,59651.69,751.06,2024-09-15 21:00:00
3094,59651.7,59670.15,59392.0,59430.31,654.83,2024-09-15 22:00:00
3095,59430.3,59456.0,58691.05,59132.0,3073.22,2024-09-15 23:00:00
3096,59132.0,59210.7,58606.3,58666.36,1563.35,2024-09-16 00:00:00
3097,58666.36,58798.0,58420.0,58607.07,1323.61,2024-09-16 01:00:00
3098,58607.07,58670.62,58112.0,58263.99,1538.51,2024-09-16 02:00:00
3099,58263.99,58606.0,58218.0,58575.09,945.37,2024-09-16 03:00:00
3100,58575.09,58592.0,58312.54,58352.0,895.94,2024-09-16 04:00:00
3101,58351.99,58670.01,58343.7,58670.0,966.19,2024-09-16 05:00:00
3102,58670.0,58863.86,58628.0,58707.43,937.81,2024-09-16 06:00:00
3103,58707.43,58970.0,58668.89,58911.1,633.5,2024-09-16 07:00:00
3104,58911.1,59179.35,58854.86,58924.98,833.5,2024-09-16 08:00:00
3105,58924.98,59032.2,58579.27,58636.54,1072.98,2024-09-16 09:00:00
3106,58636.54,58750.0,58506.0,58749.99,681.17,2024-09-16 10:00:00
3107,58749.99,58835.84,58652.0,58663.99,682.69,2024-09-16 11:00:00
3108,58664.0,58789.93,58419.91,58527.99,802.53,2024-09-16 12:00:00
3109,58527.99,58610.1,58021.0,58497.1,2094.22,2024-09-16 13:00:00
3110,58497.11,58560.44,57555.0,57604.0,2696.19,2024-09-16 14:00:00
3111,57604.0,58000.0,57553.38,57881.69,1357.33,2024-09-16 15:00:00
3112,57881.7,57951.86,57676.93,57809.98,1124.44,2024-09-16 16:00:00
3113,57809.98,58263.84,57493.3,58176.01,1913.78,2024-09-16 17:00:00
3114,58176.0,58192.0,57701.56,57896.0,1221.41,2024-09-16 18:00:00
3115,57896.0,58030.0,57797.56,57943.99,668.26,2024-09-16 19:00:00
3116,57943.99,58172.5,57642.0,57687.99,741.16,2024-09-16 20:00:00
3117,57688.0,57995.5,57608.0,57995.5,834.61,2024-09-16 21:00:00
3118,57995.5,58037.62,57842.0,57970.01,360.27,2024-09-16 22:00:00
3119,57970.01,58410.0,57970.01,58213.99,588.7,2024-09-16 23:00:00
3120,58213.99,58343.99,57610.01,57630.01,875.34,2024-09-17 00:00:00
3121,57630.01,57960.0,57622.0,57896.0,525.19,2024-09-17 01:00:00
3122,57896.0,58211.1,57837.17,58115.52,590.36,2024-09-17 02:00:00
3123,58115.53,58148.84,58011.1,58060.0,408.8,2024-09-17 03:00:00
3124,58060.0,58350.03,58028.0,58246.01,584.36,2024-09-17 04:00:00
3125,58246.0,58779.08,58232.87,58642.76,613.92,2024-09-17 05:00:00
3126,58642.62,58670.0,58450.0,58488.0,412.52,2024-09-17 06:00:00
3127,58488.0,58711.1,58452.78,58695.39,790.9,2024-09-17 07:00:00
3128,58695.39,58863.0,58636.36,58792.0,734.11,2024-09-17 08:00:00
3129,58792.0,59079.99,58702.01,58966.48,818.34,2024-09-17 09:00:00
3130,58966.47,59275.0,58898.37,59236.0,1000.87,2024-09-17 10:00:00
3131,59235.99,59300.0,59032.66,59080.99,849.73,2024-09-17 11:00:00
3132,59080.99,59445.76,59044.06,59381.1,1419.69,2024-09-17 12:00:00
3133,59381.1,59416.0,58872.02,58966.0,1805.66,2024-09-17 13:00:00
3134,58966.0,60406.18,58940.0,60265.17,5356.28,2024-09-17 14:00:00
3135,60265.99,61320.0,60220.9,61135.5,5936.89,2024-09-17 15:00:00
3136,61135.49,61261.0,60725.11,60873.86,2324.36,2024-09-17 16:00:00
3137,60873.86,60999.0,60686.36,60958.37,1409.47,2024-09-17 17:00:00
3138,60958.37,61075.39,60363.81,60540.17,1305.77,2024-09-17 18:00:00
3139,60540.17,60696.48,59618.26,59967.99,2112.05,2024-09-17 19:00:00
3140,59967.98,60342.85,59715.42,60120.0,1665.06,2024-09-17 20:00:00
3141,60119.99,60424.25,60105.01,60334.07,662.69,2024-09-17 21:00:00
3142,60334.07,60343.99,60122.5,60240.01,424.38,2024-09-17 22:00:00
3143,60240.01,60324.0,60005.31,60313.99,489.53,2024-09-17 23:00:00
3144,60313.99,60334.0,59854.6,60240.0,1066.36,2024-09-18 00:00:00
3145,60240.01,60330.05,59988.41,60114.0,650.41,2024-09-18 01:00:00
3146,60114.0,60361.0,60073.09,60352.0,455.15,2024-09-18 02:00:00
3147,60352.0,60769.0,60348.51,60509.99,1819.92,2024-09-18 03:00:00
3148,60510.0,60689.62,60318.0,60429.99,604.5,2024-09-18 04:00:00
3149,60429.99,60429.99,60199.68,60241.07,421.02,2024-09-18 05:00:00
3150,60241.07,60488.96,60204.0,60453.99,379.01,2024-09-18 06:00:00
3151,60453.99,60541.65,60334.0,60428.01,428.78,2024-09-18 07:00:00
3152,60428.01,60428.01,60086.54,60198.05,630.97,2024-09-18 08:00:00
3153,60198.05,60198.06,59654.77,59654.77,1334.23,2024-09-18 09:00:00
3154,59654.76,59924.0,59348.88,59907.49,2111.04,2024-09-18 10:00:00
3155,59907.5,60000.0,59821.81,59846.0,451.89,2024-09-18 11:00:00
3156,59846.0,60000.0,59689.57,59978.24,829.15,2024-09-18 12:00:00
3157,59978.24,60160.0,59308.61,59508.5,1920.78,2024-09-18 13:00:00
3158,59508.5,59776.0,59340.0,59487.6,1376.14,2024-09-18 14:00:00
3159,59487.61,59757.06,59320.0,59429.18,991.84,2024-09-18 15:00:00
3160,59429.19,59954.0,59174.8,59915.26,1247.0,2024-09-18 16:00:00
3161,59915.26,60247.69,59485.45,60013.01,1472.53,2024-09-18 17:00:00
3162,60013.02,61318.6,59759.84,60629.79,8768.75,2024-09-18 18:00:00
3163,60629.79,60745.99,59987.25,60057.99,3156.75,2024-09-18 19:00:00
3164,60057.99,60320.0,59473.68,60230.01,2083.48,2024-09-18 20:00:00
3165,60230.01,60496.95,60168.04,60199.46,808.61,2024-09-18 21:00:00
3166,60199.46,60700.0,60194.0,60684.78,732.26,2024-09-18 22:00:00
3167,60684.78,61786.24,60680.0,61759.99,2346.43,2024-09-18 23:00:00
3168,61759.98,62589.52,61704.02,62226.0,4317.11,2024-09-19 00:00:00
3169,62226.0,62316.0,61555.0,62005.99,1884.01,2024-09-19 01:00:00
3170,62006.0,62329.0,61799.9,62204.32,1425.98,2024-09-19 02:00:00
3171,62204.32,62278.0,61998.29,62117.99,717.19,2024-09-19 03:00:00
3172,62117.98,62150.0,61892.1,62082.0,600.48,2024-09-19 04:00:00
3173,62082.0,62179.99,61902.0,61990.42,730.33,2024-09-19 05:00:00
3174,61990.42,62124.0,61814.0,62020.6,758.56,2024-09-19 06:00:00
3175,62020.6,62176.21,61923.45,62093.99,1270.88,2024-09-19 07:00:00
3176,62094.0,62197.39,61888.18,61932.0,668.5,2024-09-19 08:00:00
3177,61932.01,62349.0,61892.0,62272.01,905.48,2024-09-19 09:00:00
3178,62272.01,62727.52,62272.0,62320.01,1169.12,2024-09-19 10:00:00
3179,62320.0,62708.0,62242.0,62645.44,942.56,2024-09-19 11:00:00
3180,62645.44,63200.0,62582.14,62924.07,3495.58,2024-09-19 12:00:00
3181,62924.06,63370.5,62690.0,63035.98,2426.98,2024-09-19 13:00:00
3182,63035.98,63500.84,62888.0,62935.83,2941.04,2024-09-19 14:00:00
3183,62935.84,63355.0,62810.68,63154.04,1302.94,2024-09-19 15:00:00
3184,63154.03,63675.97,62940.0,63556.92,1836.99,2024-09-19 16:00:00
3185,63556.92,63850.0,63279.35,63709.22,2038.38,2024-09-19 17:00:00
3186,63709.22,63776.99,63490.0,63628.0,1122.13,2024-09-19 18:00:00
3187,63628.01,63639.69,63149.44,63251.99,1057.34,2024-09-19 19:00:00
3188,63251.99,63254.14,62961.2,63016.74,664.19,2024-09-19 20:00:00
3189,63016.75,63168.75,62879.76,62879.76,655.96,2024-09-19 21:00:00
3190,62879.76,63086.01,62650.0,62940.01,1048.49,2024-09-19 22:00:00
3191,62940.01,63070.0,62900.01,62947.99,352.3,2024-09-19 23:00:00
3192,62948.0,63010.0,62663.72,62756.4,804.41,2024-09-20 00:00:00
3193,62756.39,63184.54,62606.0,63037.99,1034.87,2024-09-20 01:00:00
3194,63037.99,63125.01,62819.85,63125.01,602.69,2024-09-20 02:00:00
3195,63125.01,63750.0,63086.95,63742.16,1179.84,2024-09-20 03:00:00
3196,63742.15,64133.32,63670.3,63843.81,2897.89,2024-09-20 04:00:00
3197,63843.81,64033.99,63608.81,63809.99,1264.43,2024-09-20 05:00:00
3198,63810.0,63925.32,63636.0,63795.33,977.44,2024-09-20 06:00:00
3199,63795.34,63795.34,63390.32,63524.8,1498.6,2024-09-20 07:00:00
3200,63524.81,63530.0,63090.43,63298.91,1303.94,2024-09-20 08:00:00
3201,63298.91,63554.99,63264.01,63468.0,760.64,2024-09-20 09:00:00
3202,63468.0,63677.99,63350.93,63664.0,642.71,2024-09-20 10:00:00
3203,63664.01,63700.0,63344.0,63440.0,1036.45,2024-09-20 11:00:00
3204,63440.01,63544.37,63332.89,63417.45,666.53,2024-09-20 12:00:00
3205,63417.45,63450.0,62676.9,62836.46,2118.71,2024-09-20 13:00:00
3206,62836.46,63506.0,62553.9,63037.53,2317.76,2024-09-20 14:00:00
3207,63037.53,63359.99,62703.0,63153.99,1486.93,2024-09-20 15:00:00
3208,63153.99,63282.0,62810.46,62872.5,801.73,2024-09-20 16:00:00
3209,62872.51,62987.5,62622.01,62704.0,810.02,2024-09-20 17:00:00
3210,62704.01,62979.07,62350.0,62865.45,1069.46,2024-09-20 18:00:00
3211,62865.45,63030.01,62786.8,62809.13,712.38,2024-09-20 19:00:00
3212,62809.13,62947.72,62709.3,62814.0,285.67,2024-09-20 20:00:00
3213,62814.0,63300.0,62809.68,63116.03,678.45,2024-09-20 21:00:00
3214,63116.04,63273.21,63116.03,63180.24,257.09,2024-09-20 22:00:00
3215,63180.23,63212.0,63072.0,63201.05,257.73,2024-09-20 23:00:00
3216,63201.05,63310.37,63040.0,63174.0,584.51,2024-09-21 00:00:00
3217,63174.01,63200.0,62832.6,62836.98,596.03,2024-09-21 01:00:00
3218,62836.98,62991.89,62816.47,62917.11,259.34,2024-09-21 02:00:00
3219,62917.11,63000.0,62876.0,62889.57,201.11,2024-09-21 03:00:00
3220,62889.58,62930.0,62820.0,62860.0,313.15,2024-09-21 04:00:00
3221,62860.01,62946.0,62758.0,62908.82,295.45,2024-09-21 05:00:00
3222,62908.82,63091.69,62890.0,62999.98,299.21,2024-09-21 06:00:00
3223,62999.99,63134.0,62974.0,63091.02,302.17,2024-09-21 07:00:00
3224,63091.02,63120.0,63000.0,63028.0,364.88,2024-09-21 08:00:00
3225,63028.01,63136.0,63003.84,63115.99,247.35,2024-09-21 09:00:00
3226,63116.0,63118.98,62966.01,62979.05,146.86,2024-09-21 10:00:00
3227,62979.06,63105.01,62972.0,63089.77,276.04,2024-09-21 11:00:00
3228,63089.76,63160.0,63040.0,63151.98,263.41,2024-09-21 12:00:00
3229,63151.98,63225.0,63036.92,63188.0,445.95,2024-09-21 13:00:00
3230,63188.0,63300.0,63138.54,63300.0,389.67,2024-09-21 14:00:00
3231,63300.0,63306.0,63061.97,63167.98,504.25,2024-09-21 15:00:00
3232,63167.98,63232.0,63086.0,63215.13,838.79,2024-09-21 16:00:00
3233,63215.13,63400.0,63176.41,63279.99,490.01,2024-09-21 17:00:00
3234,63279.99,63302.99,63233.69,63267.99,148.1,2024-09-21 18:00:00
3235,63267.99,63340.0,63170.0,63203.59,310.79,2024-09-21 19:00:00
3236,63203.59,63215.97,63132.3,63139.99,125.56,2024-09-21 20:00:00
3237,63139.99,63150.0,63059.0,63088.0,192.23,2024-09-21 21:00:00
3238,63087.99,63233.99,63058.0,63230.32,136.1,2024-09-21 22:00:00
3239,63230.32,63559.9,63153.23,63348.96,644.4,2024-09-21 23:00:00
3240,63348.97,63450.0,63110.0,63230.93,586.79,2024-09-22 00:00:00
3241,63230.92,63294.0,63018.6,63046.0,300.58,2024-09-22 01:00:00
3242,63046.01,63103.2,62830.01,62957.31,592.28,2024-09-22 02:00:00
3243,62957.31,63208.82,62924.0,63106.0,384.09,2024-09-22 03:00:00
3244,63106.0,63200.0,63077.69,63080.01,133.94,2024-09-22 04:00:00
3245,63080.01,63083.99,62910.05,62938.51,273.1,2024-09-22 05:00:00
3246,62938.52,63044.63,62838.0,62876.24,350.1,2024-09-22 06:00:00
3247,62876.24,62973.99,62876.23,62936.0,210.78,2024-09-22 07:00:00
3248,62936.0,63034.99,62900.0,63025.35,285.71,2024-09-22 08:00:00
3249,63025.35,63025.35,62659.96,62702.94,634.37,2024-09-22 09:00:00
3250,62702.93,62776.75,62544.94,62655.99,454.48,2024-09-22 10:00:00
3251,62655.99,62842.0,62552.0,62784.0,466.38,2024-09-22 11:00:00
3252,62784.0,62930.0,62749.53,62781.99,384.73,2024-09-22 12:00:00
3253,62781.99,62835.67,62566.0,62589.99,661.07,2024-09-22 13:00:00
3254,62590.0,62711.84,62429.16,62668.0,809.5,2024-09-22 14:00:00
3255,62668.0,62813.36,62579.2,62652.12,416.05,2024-09-22 15:00:00
3256,62652.12,62848.0,62468.01,62776.03,679.57,2024-09-22 16:00:00
3257,62776.03,63134.0,62776.03,63062.66,696.24,2024-09-22 17:00:00
3258,63062.66,63068.0,62835.2,62955.99,434.96,2024-09-22 18:00:00
3259,62956.0,63229.5,62806.24,63160.0,451.57,2024-09-22 19:00:00
3260,63160.0,63315.99,63106.54,63208.0,510.92,2024-09-22 20:00:00
3261,63208.0,63329.19,62750.22,62779.99,704.13,2024-09-22 21:00:00
3262,62780.0,64000.0,62357.93,63881.51,2778.18,2024-09-22 22:00:00
3263,63881.5,63970.0,63424.46,63578.76,1042.69,2024-09-22 23:00:00
3264,63578.76,63762.7,62538.75,63577.88,2347.49,2024-09-23 00:00:00
3265,63577.87,63966.0,63486.0,63826.8,1173.06,2024-09-23 01:00:00
3266,63826.8,63985.0,63675.75,63940.47,554.68,2024-09-23 02:00:00
3267,63940.47,64745.88,63921.37,64354.0,3065.1,2024-09-23 03:00:00
3268,64354.0,64455.13,63787.68,63912.3,1086.21,2024-09-23 04:00:00
3269,63912.31,63937.97,63668.98,63754.0,688.04,2024-09-23 05:00:00
3270,63754.0,63774.4,63524.36,63671.42,747.95,2024-09-23 06:00:00
3271,63671.42,63671.42,63400.0,63548.82,921.49,2024-09-23 07:00:00
3272,63548.83,63630.27,63300.0,63492.01,972.72,2024-09-23 08:00:00
3273,63492.0,63710.0,63482.76,63635.69,703.27,2024-09-23 09:00:00
3274,63635.69,63642.17,63415.08,63496.96,671.29,2024-09-23 10:00:00
3275,63496.96,63550.02,63374.14,63435.04,579.96,2024-09-23 11:00:00
3276,63435.03,63540.0,63236.98,63315.8,962.19,2024-09-23 12:00:00
3277,63315.81,63420.0,63059.93,63185.21,1584.04,2024-09-23 13:00:00
3278,63185.21,63806.0,63059.93,63394.5,1966.64,2024-09-23 14:00:00
3279,63394.5,63772.3,63099.99,63618.0,1170.27,2024-09-23 15:00:00
3280,63617.99,63825.96,63200.0,63227.55,1345.43,2024-09-23 16:00:00
3281,63227.55,63341.67,63098.97,63318.01,490.76,2024-09-23 17:00:00
3282,63318.01,63559.08,63280.72,63430.19,519.72,2024-09-23 18:00:00
3283,63430.18,63489.0,63256.0,63298.56,695.99,2024-09-23 19:00:00
3284,63300.01,63438.0,63260.09,63308.0,292.77,2024-09-23 20:00:00
3285,63308.0,63489.0,63088.69,63380.0,688.2,2024-09-23 21:00:00
3286,63380.0,63380.0,63193.39,63219.0,289.83,2024-09-23 22:00:00
3287,63219.0,63418.87,63186.0,63339.99,560.97,2024-09-23 23:00:00
3288,63339.99,63401.21,62800.49,62906.0,1501.94,2024-09-24 00:00:00
3289,62906.01,63270.1,62800.0,62942.01,1090.7,2024-09-24 01:00:00
3290,62942.0,63160.0,62700.0,63123.99,855.71,2024-09-24 02:00:00
3291,63124.0,63190.37,62898.3,63124.0,914.02,2024-09-24 03:00:00
3292,63124.01,63140.0,62900.0,63088.0,660.87,2024-09-24 04:00:00
3293,63088.0,63226.33,63045.94,63215.99,489.78,2024-09-24 05:00:00
3294,63216.0,63394.0,63215.99,63305.43,426.79,2024-09-24 06:00:00
3295,63305.43,63569.99,63300.0,63559.92,717.7,2024-09-24 07:00:00
3296,63559.93,63948.0,63540.0,63851.05,995.91,2024-09-24 08:00:00
3297,63851.05,63893.51,63484.0,63524.5,729.49,2024-09-24 09:00:00
3298,63524.5,63883.0,63504.1,63526.0,618.45,2024-09-24 10:00:00
3299,63526.01,63600.0,63380.0,63478.34,591.19,2024-09-24 11:00:00
3300,63478.35,63663.57,63412.0,63446.01,672.15,2024-09-24 12:00:00
3301,63446.01,63768.0,63402.5,63519.85,932.32,2024-09-24 13:00:00
3302,63519.86,63551.81,62731.1,63194.89,3165.5,2024-09-24 14:00:00
3303,63194.89,63370.09,62999.9,63159.99,980.12,2024-09-24 15:00:00
3304,63159.99,63372.45,63088.02,63262.0,524.88,2024-09-24 16:00:00
3305,63262.01,64000.0,63241.75,63775.86,1504.89,2024-09-24 17:00:00
3306,63775.54,63886.0,63540.48,63727.58,804.95,2024-09-24 18:00:00
3307,63727.58,64375.0,63682.93,64292.34,1316.46,2024-09-24 19:00:00
3308,64292.35,64596.53,64093.15,64215.01,1610.3,2024-09-24 20:00:00
3309,64215.02,64285.59,63966.66,64030.0,504.42,2024-09-24 21:00:00
3310,64030.0,64688.0,64030.0,64579.9,943.69,2024-09-24 22:00:00
3311,64579.91,64626.0,64249.91,64262.7,632.81,2024-09-24 23:00:00
3312,64262.7,64444.0,63990.41,64126.93,1049.52,2024-09-25 00:00:00
3313,64126.94,64817.99,64090.5,64390.01,1312.23,2024-09-25 01:00:00
3314,64390.0,64564.26,64287.49,64422.52,570.9,2024-09-25 02:00:00
3315,64422.52,64461.95,64224.37,64460.0,380.98,2024-09-25 03:00:00
3316,64460.01,64460.23,64172.84,64172.85,403.03,2024-09-25 04:00:00
3317,64172.84,64274.7,64140.12,64170.63,344.56,2024-09-25 05:00:00
3318,64170.63,64170.63,63700.0,63806.0,1192.61,2024-09-25 06:00:00
3319,63806.01,63867.99,63645.49,63843.33,553.54,2024-09-25 07:00:00
3320,63843.34,63915.07,63743.93,63819.1,403.71,2024-09-25 08:00:00
3321,63819.09,63873.5,63600.0,63609.89,555.06,2024-09-25 09:00:00
3322,63609.89,63750.01,63407.7,63630.45,1082.96,2024-09-25 10:00:00
3323,63630.44,63857.41,63500.02,63838.01,630.03,2024-09-25 11:00:00
3324,63838.01,63841.02,63600.0,63600.01,423.01,2024-09-25 12:00:00
3325,63600.01,63766.0,63283.37,63761.34,1255.58,2024-09-25 13:00:00
3326,63761.33,63946.0,63648.0,63936.5,934.57,2024-09-25 14:00:00
3327,63936.51,63999.0,63450.01,63495.66,1070.13,2024-09-25 15:00:00
3328,63495.66,63670.0,63440.0,63463.88,794.38,2024-09-25 16:00:00
3329,63463.87,63550.0,63000.0,63168.0,1383.14,2024-09-25 17:00:00
3330,63168.01,63393.86,63128.97,63351.0,639.69,2024-09-25 18:00:00
3331,63351.0,63468.0,63138.12,63181.5,603.93,2024-09-25 19:00:00
3332,63181.51,63548.24,63176.0,63505.78,486.38,2024-09-25 20:00:00
3333,63505.78,63551.81,63410.0,63437.99,312.52,2024-09-25 21:00:00
3334,63438.0,63508.69,63053.5,63261.99,658.36,2024-09-25 22:00:00
3335,63262.0,63270.0,62947.08,63152.01,772.29,2024-09-25 23:00:00
3336,63152.01,63285.85,62829.4,62946.01,814.41,2024-09-26 00:00:00
3337,62946.01,63154.74,62670.0,63154.74,1333.29,2024-09-26 01:00:00
3338,63154.73,63400.0,63104.0,63353.99,567.36,2024-09-26 02:00:00
3339,63353.99,63544.0,63304.54,63514.34,467.79,2024-09-26 03:00:00
3340,63514.35,63532.15,63340.0,63427.51,302.3,2024-09-26 04:00:00
3341,63427.51,63724.45,63362.0,63594.0,502.63,2024-09-26 05:00:00
3342,63593.99,63780.0,63590.23,63721.48,627.19,2024-09-26 06:00:00
3343,63721.49,63874.41,63661.5,63852.07,546.53,2024-09-26 07:00:00
3344,63852.07,63892.59,63696.5,63709.5,630.29,2024-09-26 08:00:00
3345,63709.5,63979.89,63595.67,63798.0,705.51,2024-09-26 09:00:00
3346,63798.0,64464.0,63766.08,64391.99,1912.06,2024-09-26 10:00:00
3347,64391.99,64500.0,64295.77,64393.99,1017.67,2024-09-26 11:00:00
3348,64393.98,64720.0,64321.42,64481.82,1565.84,2024-09-26 12:00:00
3349,64481.82,64550.78,64150.0,64428.21,1417.18,2024-09-26 13:00:00
3350,64428.34,65200.0,64374.76,64426.64,4644.14,2024-09-26 14:00:00
3351,64426.64,65550.0,64319.9,65229.03,3345.43,2024-09-26 15:00:00
3352,65229.03,65571.25,65104.0,65338.0,1495.21,2024-09-26 16:00:00
3353,65338.0,65839.0,65122.0,65132.54,1926.78,2024-09-26 17:00:00
3354,65132.54,65308.0,64950.0,65285.52,950.04,2024-09-26 18:00:00
3355,65285.53,65298.0,64693.26,64711.06,1049.19,2024-09-26 19:00:00
3356,64711.07,64869.85,64646.84,64664.26,745.58,2024-09-26 20:00:00
3357,64664.26,65200.0,64633.52,65052.0,734.42,2024-09-26 21:00:00
3358,65052.0,65244.0,64967.22,65086.33,517.23,2024-09-26 22:00:00
3359,65086.32,65174.0,64732.37,65173.99,555.24,2024-09-26 23:00:00
3360,65173.99,65296.53,64995.47,65241.98,629.17,2024-09-27 00:00:00
3361,65241.99,65349.65,65014.0,65119.9,563.53,2024-09-27 01:00:00
3362,65119.91,65200.0,64833.33,64878.12,554.41,2024-09-27 02:00:00
3363,64878.13,65425.0,64819.9,65366.01,765.05,2024-09-27 03:00:00
3364,65366.01,65459.74,65276.0,65303.96,548.98,2024-09-27 04:00:00
3365,65303.96,65378.37,65099.99,65354.58,532.1,2024-09-27 05:00:00
3366,65354.59,65520.14,65228.0,65344.79,1019.29,2024-09-27 06:00:00
3367,65344.78,65550.0,65265.65,65460.02,1354.66,2024-09-27 07:00:00
3368,65460.02,65795.63,65414.0,65725.99,1095.96,2024-09-27 08:00:00
3369,65726.0,65986.0,65668.78,65754.01,1317.66,2024-09-27 09:00:00
3370,65754.0,65779.07,65490.0,65490.01,871.87,2024-09-27 10:00:00
3371,65490.02,65611.99,65342.78,65437.35,608.7,2024-09-27 11:00:00
3372,65437.36,65890.0,65314.31,65741.19,1485.8,2024-09-27 12:00:00
3373,65741.19,65791.95,65361.11,65678.01,1050.76,2024-09-27 13:00:00
3374,65678.02,66498.0,65576.01,66242.66,3355.19,2024-09-27 14:00:00
3375,66242.65,66422.79,66006.0,66006.01,1353.19,2024-09-27 15:00:00
3376,66006.01,66360.0,65888.01,66303.03,1230.1,2024-09-27 16:00:00
3377,66303.03,66347.56,65698.0,65915.61,1162.16,2024-09-27 17:00:00
3378,65915.61,65929.02,65524.0,65876.42,612.44,2024-09-27 18:00:00
3379,65876.42,65968.74,65636.0,65657.99,576.68,2024-09-27 19:00:00
3380,65657.99,65920.0,65625.0,65804.87,437.32,2024-09-27 20:00:00
3381,65804.87,65880.0,65766.03,65816.62,299.69,2024-09-27 21:00:00
3382,65816.62,65962.0,65766.0,65870.0,294.37,2024-09-27 22:00:00
3383,65870.0,65910.0,65683.01,65769.95,329.72,2024-09-27 23:00:00
3384,65769.95,65900.0,65720.0,65899.1,331.32,2024-09-28 00:00:00
3385,65899.1,66000.0,65793.0,65994.0,406.92,2024-09-28 01:00:00
3386,65994.0,66198.72,65906.0,66168.74,471.86,2024-09-28 02:00:00
3387,66168.74,66260.0,65984.96,66063.76,456.94,2024-09-28 03:00:00
3388,66063.76,66087.0,65970.0,66006.5,250.73,2024-09-28 04:00:00
3389,66006.51,66026.0,65912.75,65953.8,294.89,2024-09-28 05:00:00
3390,65953.81,65955.24,65738.0,65800.0,459.06,2024-09-28 06:00:00
3391,65799.99,65898.33,65753.73,65824.01,257.33,2024-09-28 07:00:00
3392,65824.01,65824.01,65578.22,65635.9,446.74,2024-09-28 08:00:00
3393,65635.9,65635.91,65453.0,65628.2,699.0,2024-09-28 09:00:00
3394,65628.5,65779.06,65580.53,65764.01,268.15,2024-09-28 10:00:00
3395,65764.01,65800.0,65702.0,65798.01,244.63,2024-09-28 11:00:00
3396,65798.01,65798.01,65430.46,65548.12,464.64,2024-09-28 12:00:00
3397,65548.12,65602.0,65422.23,65528.03,383.42,2024-09-28 13:00:00
3398,65528.04,65816.0,65528.03,65720.74,449.05,2024-09-28 14:00:00
3399,65720.73,65722.7,65618.57,65619.13,316.69,2024-09-28 15:00:00
3400,65619.14,65667.14,65492.59,65516.0,317.16,2024-09-28 16:00:00
3401,65516.0,65718.69,65506.0,65633.2,362.82,2024-09-28 17:00:00
3402,65633.2,65823.08,65633.2,65715.01,706.88,2024-09-28 18:00:00
3403,65715.01,65776.0,65700.38,65724.0,357.64,2024-09-28 19:00:00
